Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777005194,50,,Aggregated,5.900000,0.400000,19,21,24,27,36,46,58,64,230,230,230,437,7,19,21.698001480531765,3.705748998982017,234.33991000092647,7935.4691075514875
1777005195,50,,Aggregated,5.100000,0.400000,19,21,24,27,36,45,58,64,230,230,230,441,8,19,21.64838438773982,3.705748998982017,234.33991000092647,7879.9047619047615
1777005196,50,,Aggregated,5.400000,0.400000,18,21,24,26,36,45,58,64,230,230,230,446,8,18,21.572787067250445,3.705748998982017,234.33991000092647,7877.4394618834085
1777005197,50,,Aggregated,4.800000,0.300000,18,21,24,26,35,45,57,64,230,230,230,452,10,18,21.469354555292174,3.705748998982017,234.33991000092647,7845.04424778761
1777005198,50,,Aggregated,4.600000,0.200000,18,21,24,26,35,45,57,64,230,230,230,458,10,18,21.422970969415395,3.705748998982017,234.33991000092647,7748.323144104804
1777005199,50,,Aggregated,4.800000,0.200000,18,21,24,26,35,44,57,64,230,230,230,462,10,18,21.41712641773134,3.705748998982017,234.33991000092647,7685.0
1777005200,50,,Aggregated,4.800000,0.400000,18,21,24,26,35,44,57,64,230,230,230,468,11,18,21.351793418788528,3.705748998982017,234.33991000092647,7655.58547008547
1777005201,50,,Aggregated,4.600000,0.400000,18,21,24,26,35,44,57,64,230,230,230,472,11,18,21.32590118006932,3.705748998982017,234.33991000092647,7658.364406779661
1777005202,50,,Aggregated,4.700000,0.400000,19,21,24,26,35,45,57,64,230,230,230,480,11,19,21.338033168740367,3.705748998982017,234.33991000092647,7549.04375
1777005203,50,,Aggregated,4.900000,0.400000,19,21,24,26,35,44,57,64,230,230,230,485,11,19,21.362045971121933,3.705748998982017,234.33991000092647,7537.626804123712
1777005204,50,,Aggregated,4.800000,0.400000,19,21,24,26,35,45,57,64,230,230,230,492,11,19,21.368280369909083,3.705748998982017,234.33991000092647,7442.290650406504
1777005205,50,,Aggregated,5.200000,0.400000,19,21,24,26,35,45,57,64,230,230,230,500,11,19,21.341828375985642,3.705748998982017,234.33991000092647,7389.242
1777005206,50,,Aggregated,5.000000,0.400000,19,22,24,26,35,45,57,61,230,230,230,507,11,19,21.45342049702534,3.705748998982017,234.33991000092647,7291.18540433925
1777005207,50,,Aggregated,5.500000,0.400000,19,22,24,26,34,45,57,61,230,230,230,514,11,19,21.476583140055578,3.705748998982017,234.33991000092647,7328.93579766537
1777005208,50,,Aggregated,5.800000,0.300000,19,22,24,26,34,44,57,61,230,230,230,521,11,19,21.448979646808702,3.705748998982017,234.33991000092647,7305.882917466411
1777005209,50,,Aggregated,6.000000,0.300000,19,22,24,26,34,44,57,61,230,230,230,528,12,19,21.36037611361382,3.705748998982017,234.33991000092647,7225.352272727273
1777005210,50,,Aggregated,6.100000,0.100000,19,22,24,26,34,44,57,61,230,230,230,531,12,19,21.33799021090101,3.705748998982017,234.33991000092647,7186.154425612052
1777005211,50,,Aggregated,6.200000,0.100000,19,22,24,26,34,44,57,61,230,230,230,532,12,19,21.34657604885187,3.705748998982017,234.33991000092647,7173.295112781955
1777005212,50,,Aggregated,6.600000,0.200000,19,22,24,26,35,46,58,72,230,230,230,541,14,19,21.808024277241927,3.705748998982017,234.33991000092647,7069.711645101664
1777005213,50,,Aggregated,6.300000,0.100000,19,22,24,26,35,46,61,76,230,230,230,548,14,19,22.151098948886574,3.705748998982017,234.33991000092647,7039.8175182481755
1777005214,50,,Aggregated,6.100000,0.200000,19,22,24,27,36,46,61,76,230,230,230,555,14,19,22.30785600899384,3.705748998982017,234.33991000092647,7012.028828828828
1777005215,50,,Aggregated,6.100000,0.300000,19,22,24,27,36,46,61,76,230,230,230,562,15,19,22.282295964395033,3.705748998982017,234.33991000092647,6995.115658362989
1777005216,50,,Aggregated,6.400000,0.300000,19,22,24,26,36,46,61,76,230,230,230,566,15,19,22.256115934612126,3.705748998982017,234.33991000092647,6958.181978798587
1777005217,50,,Aggregated,6.300000,0.300000,19,22,24,26,35,46,61,76,230,230,230,577,16,19,22.125255994789793,3.705748998982017,234.33991000092647,6842.896013864818
1777005218,50,,Aggregated,6.200000,0.400000,19,22,24,26,35,46,61,76,230,230,230,579,16,19,22.13110220897081,3.705748998982017,234.33991000092647,6821.05354058722
1777005219,50,,Aggregated,5.900000,0.400000,19,22,24,26,35,46,61,76,230,230,230,585,16,19,22.081283899132956,3.705748998982017,234.33991000092647,6765.540170940171
1777005220,50,,Aggregated,6.300000,0.500000,19,22,24,26,35,46,61,76,230,230,230,593,18,19,21.97346807924358,3.705748998982017,234.33991000092647,6679.028667790893
1777005221,50,,Aggregated,5.800000,0.500000,19,22,24,26,35,46,61,76,230,230,230,600,18,19,21.95372663831525,3.705748998982017,234.33991000092647,6605.861666666667
1777005222,50,,Aggregated,5.700000,0.400000,19,22,24,26,35,46,61,72,230,230,230,605,18,19,22.041958309072026,3.705748998982017,234.33991000092647,6554.401652892562
1777005223,50,,Aggregated,6.200000,0.600000,19,22,24,26,35,46,61,72,230,230,230,608,19,19,22.02859346379838,3.705748998982017,234.33991000092647,6523.7286184210525
1777005224,50,,Aggregated,6.600000,0.500000,19,22,24,26,35,46,61,72,230,230,230,615,21,19,22.00898364875965,3.705748998982017,234.33991000092647,6503.011382113821
1777005225,50,,Aggregated,6.400000,0.400000,19,22,24,26,35,46,61,72,230,230,230,620,21,19,21.978063616109377,3.705748998982017,234.33991000092647,6454.048387096775
1777005226,50,,Aggregated,5.900000,0.500000,19,22,24,26,35,46,61,72,230,230,230,625,21,19,21.938852379180027,3.705748998982017,234.33991000092647,6404.6176
1777005227,50,,Aggregated,6.000000,0.700000,19,22,24,26,35,46,61,72,230,230,230,632,22,19,21.996981155046377,3.705748998982017,234.33991000092647,6395.443037974684
1777005228,50,,Aggregated,5.800000,0.600000,19,22,24,26,35,46,61,72,230,230,230,635,22,19,21.968733047226383,3.705748998982017,234.33991000092647,6367.003149606299
1777005229,50,,Aggregated,5.900000,0.600000,19,22,24,26,34,46,61,72,230,230,230,645,24,19,21.88154920463709,3.705748998982017,234.33991000092647,6368.3007751937985
1777005231,50,,Aggregated,5.500000,0.600000,19,22,24,26,34,46,58,72,230,230,230,652,24,19,21.84986296010804,3.705748998982017,234.33991000092647,6351.085889570552
1777005232,50,,Aggregated,5.600000,0.600000,19,22,24,26,34,46,58,72,230,230,230,656,24,19,21.822281070108037,3.705748998982017,234.33991000092647,6324.699695121952
1777005233,50,,Aggregated,6.000000,0.800000,19,22,24,26,34,46,58,72,230,230,230,665,25,19,21.80611292329504,3.705748998982017,234.33991000092647,6290.099248120301
1777005234,50,,Aggregated,5.900000,0.600000,19,22,24,26,34,46,58,72,230,230,230,675,27,19,21.72423266369151,3.705748998982017,234.33991000092647,6247.010370370371
1777005235,50,,Aggregated,5.600000,0.600000,19,22,24,26,34,46,58,72,230,230,230,683,28,19,21.672317944349352,3.705748998982017,234.33991000092647,6177.598828696925
1777005236,50,,Aggregated,6.000000,0.700000,19,22,24,25,34,46,58,72,230,230,230,691,28,19,21.611833683050694,3.705748998982017,234.33991000092647,6155.225759768451
1777005237,50,,Aggregated,6.700000,0.800000,19,22,24,25,34,46,58,72,230,230,230,694,28,19,21.590680017275204,3.705748998982017,234.33991000092647,6138.9452449567725
1777005238,50,,Aggregated,6.800000,0.700000,19,22,24,25,34,46,58,72,230,230,230,698,29,19,21.557223183368677,3.705748998982017,234.33991000092647,6105.591690544413
1777005239,50,,Aggregated,7.100000,0.700000,19,22,24,25,34,46,58,67,230,230,230,705,30,19,21.525000221263586,3.705748998982017,234.33991000092647,6090.96170212766
1777005240,50,,Aggregated,6.900000,0.700000,19,22,24,25,34,46,58,67,230,230,230,709,30,19,21.521941157956263,3.705748998982017,234.33991000092647,6059.423131170663
1777005241,50,,Aggregated,6.600000,0.700000,19,22,24,25,33,46,58,67,230,230,230,715,31,19,21.458449139843562,3.705748998982017,234.33991000092647,6011.693706293706
1777005242,50,,Aggregated,7.000000,0.800000,19,22,23,25,33,45,58,67,230,230,230,722,31,19,21.42975056646878,3.705748998982017,234.33991000092647,5957.3601108033245
1777005243,50,,Aggregated,6.400000,0.600000,19,21,23,25,33,46,58,67,230,230,230,728,31,19,21.433048722513746,3.705748998982017,234.33991000092647,5919.531593406594
1777005244,50,,Aggregated,6.300000,0.700000,19,21,23,25,33,46,58,67,230,230,230,737,31,19,21.398613915863777,3.705748998982017,234.33991000092647,5861.685210312076
1777005245,50,,Aggregated,6.600000,0.700000,19,21,23,25,33,45,58,67,230,230,230,747,31,19,21.38069465059473,3.705748998982017,234.33991000092647,5869.876840696118
1777005246,50,,Aggregated,6.300000,0.600000,19,21,23,25,33,45,57,67,230,230,230,751,31,19,21.353920027953993,3.705748998982017,234.33991000092647,5840.464713715047
1777005247,50,,Aggregated,6.400000,0.300000,19,21,23,25,33,45,57,67,230,230,230,757,32,19,21.320461464982642,3.705748998982017,234.33991000092647,5805.410832232496
1777005248,50,,Aggregated,6.000000,0.300000,19,21,23,25,33,45,57,67,230,230,230,759,32,19,21.313679719354557,3.705748998982017,234.33991000092647,5791.252964426877
1777005249,50,,Aggregated,6.000000,0.300000,19,21,23,25,32,45,57,67,230,230,230,766,33,19,21.26610064881102,3.705748998982017,234.33991000092647,5742.05091383812
1777005250,50,,Aggregated,6.200000,0.300000,19,21,23,25,32,45,57,67,230,230,230,771,33,19,21.239581872877753,3.705748998982017,234.33991000092647,5707.396887159533
1777005251,50,,Aggregated,6.000000,0.300000,19,21,23,25,33,45,57,67,230,230,230,778,33,19,21.300890410010837,3.705748998982017,234.33991000092647,5738.284061696658
1777005252,50,,Aggregated,6.200000,0.300000,19,21,23,25,32,45,57,67,230,230,230,784,33,19,21.27763013902263,3.705748998982017,234.33991000092647,5736.760204081633
1777005253,50,,Aggregated,6.200000,0.300000,19,21,23,25,32,45,57,67,230,230,230,792,35,19,21.21862369317155,3.705748998982017,234.33991000092647,5681.690656565656
1777005254,50,,Aggregated,6.300000,0.200000,19,21,23,25,32,45,57,67,230,230,230,800,36,19,21.189896692487764,3.705748998982017,234.33991000092647,5666.71
1777005255,50,,Aggregated,6.100000,0.200000,19,21,23,25,32,45,57,65,230,230,230,810,36,19,21.163736433315794,3.705748998982017,234.33991000092647,5639.202469135803
1777005256,50,,Aggregated,6.300000,0.500000,19,21,23,25,31,45,57,65,230,230,230,817,37,19,21.099474946123642,3.705748998982017,234.33991000092647,5600.943696450428
1777005257,50,,Aggregated,6.300000,0.500000,19,21,23,25,31,44,57,65,230,230,230,825,37,19,21.102558906647822,3.705748998982017,234.33991000092647,5660.072727272727
1777005258,50,,Aggregated,6.500000,0.600000,19,21,23,25,31,44,57,65,230,230,230,835,38,19,21.052419874226082,3.705748998982017,234.33991000092647,5614.595209580838
1777005259,50,,Aggregated,6.500000,0.600000,19,21,23,25,31,44,57,65,230,230,230,838,38,19,21.04851129472411,3.705748998982017,234.33991000092647,5602.991646778043
1777005260,50,,Aggregated,7.500000,0.600000,19,21,23,25,31,44,57,65,230,230,230,843,39,19,21.01638029060156,3.705748998982017,234.33991000092647,5578.975088967972
1777005261,50,,Aggregated,7.500000,0.600000,19,21,23,24,31,44,57,65,230,230,230,848,40,19,20.995353413890935,3.705748998982017,234.33991000092647,5547.476415094339
1777005262,50,,Aggregated,7.100000,0.600000,19,21,23,24,31,44,57,65,230,230,230,854,41,19,20.97413137351106,3.705748998982017,234.33991000092647,5510.428571428572
1777005263,50,,Aggregated,7.000000,0.700000,19,21,23,24,31,43,57,65,230,230,230,862,41,19,20.966080164709126,3.705748998982017,234.33991000092647,5462.711136890951
1777005264,50,,Aggregated,7.000000,0.800000,19,21,23,25,31,43,57,65,230,230,230,867,41,19,20.9608340737906,3.705748998982017,234.33991000092647,5433.903114186851
1777005265,50,,Aggregated,6.900000,0.600000,19,21,23,24,31,43,57,65,230,230,230,871,42,19,20.92834937884597,3.705748998982017,234.33991000092647,5410.31917336395
1777005266,50,,Aggregated,6.600000,0.500000,19,21,23,24,31,43,57,65,230,230,230,875,44,19,20.895897623968526,3.705748998982017,234.33991000092647,5386.828571428571
1777005267,50,,Aggregated,6.600000,0.500000,19,21,23,24,31,43,57,65,230,230,230,877,44,19,20.896287052419254,3.705748998982017,234.33991000092647,5375.532497149373
1777005268,50,,Aggregated,5.900000,0.500000,19,21,23,24,31,42,57,65,230,230,230,881,44,19,20.894396738903083,3.705748998982017,234.33991000092647,5394.157775255391
1777005269,50,,Aggregated,5.700000,0.600000,19,21,23,24,31,42,57,65,230,230,230,885,45,19,20.89763710731458,3.705748998982017,234.33991000092647,5371.509604519774
1777005270,50,,Aggregated,5.400000,0.700000,19,21,23,24,31,42,57,65,230,230,230,891,47,19,20.849977144752884,3.705748998982017,234.33991000092647,5337.037037037037
1777005271,50,,Aggregated,4.800000,0.600000,19,21,23,24,31,42,57,65,230,230,230,896,48,19,20.83088055242602,3.705748998982017,234.33991000092647,5309.369419642857
1777005272,50,,Aggregated,4.900000,0.800000,19,21,23,24,30,42,57,64,230,230,230,903,48,19,20.822322537063872,3.705748998982017,234.33991000092647,5277.749723145072
1777005273,50,,Aggregated,4.900000,0.800000,19,21,23,24,30,42,57,65,230,230,230,911,50,19,20.842197226088665,3.705748998982017,234.33991000092647,5267.691547749726
1777005274,50,,Aggregated,4.800000,0.800000,19,21,23,24,30,42,57,65,230,230,230,913,50,19,20.826169745856255,3.705748998982017,234.33991000092647,5256.62322015334
1777005275,50,,Aggregated,5.000000,0.900000,19,21,23,24,30,42,57,65,230,230,230,924,50,19,20.80092219909614,3.705748998982017,234.33991000092647,5232.331168831169
1777005276,50,,Aggregated,5.000000,0.900000,19,21,23,24,30,42,57,65,230,230,230,931,51,19,20.780600288896185,3.705748998982017,234.33991000092647,5235.25134264232
1777005277,50,,Aggregated,5.400000,0.900000,19,21,23,24,30,42,57,65,230,230,230,939,51,19,20.78007706917758,3.705748998982017,234.33991000092647,5226.150159744409
1777005278,50,,Aggregated,5.800000,0.800000,19,21,23,24,30,42,57,65,230,230,230,945,52,19,20.769290292022916,3.705748998982017,234.33991000092647,5227.446560846561
1777005279,50,,Aggregated,6.000000,0.700000,19,21,23,24,30,42,57,65,230,230,230,950,52,19,20.753373969434364,3.705748998982017,234.33991000092647,5212.062105263158
1777005280,50,,Aggregated,6.200000,0.800000,19,21,23,24,30,42,57,65,230,230,230,957,52,19,20.743827737685194,3.705748998982017,234.33991000092647,5208.845350052246
1777005281,50,,Aggregated,6.200000,0.800000,19,21,23,24,30,42,57,65,230,230,230,961,52,19,20.72257647342704,3.705748998982017,234.33991000092647,5188.781477627472
1777005282,50,,Aggregated,6.500000,0.500000,19,21,23,24,30,42,57,65,230,230,230,966,54,19,20.694964401618243,3.705748998982017,234.33991000092647,5163.596273291925
1777005283,50,,Aggregated,6.500000,0.400000,19,21,23,24,30,42,57,65,230,230,230,973,54,19,20.682629832438888,3.705748998982017,234.33991000092647,5129.561151079137
1777005284,50,,Aggregated,6.500000,0.400000,19,21,23,24,30,42,57,65,230,230,230,978,55,19,20.673242846586152,3.705748998982017,234.33991000092647,5136.385480572597
1777005285,50,,Aggregated,6.300000,0.500000,19,21,23,24,30,41,57,65,230,230,230,983,56,19,20.650268104741865,3.705748998982017,234.33991000092647,5112.026449643947
1777005286,50,,Aggregated,6.500000,0.500000,19,21,23,24,30,41,57,65,230,230,230,989,56,19,20.65607681087909,3.705748998982017,234.33991000092647,5083.548028311426
1777005287,50,,Aggregated,6.500000,0.500000,19,21,23,24,30,41,57,65,230,230,230,993,56,19,20.657989456153338,3.705748998982017,234.33991000092647,5095.622356495468
1777005288,50,,Aggregated,5.700000,0.500000,19,21,23,24,30,41,56,64,230,230,230,1002,57,19,20.644322397166903,3.705748998982017,234.33991000092647,5082.882235528942
1777005289,50,,Aggregated,5.700000,0.500000,19,21,23,24,30,41,56,64,230,230,230,1006,57,19,20.651303543698152,3.705748998982017,234.33991000092647,5094.851888667992
1777005290,50,,Aggregated,5.700000,0.500000,19,21,23,24,30,41,56,64,230,230,230,1019,59,19,20.60300838170928,3.705748998982017,234.33991000092647,5064.904808635918
1777005291,50,,Aggregated,5.700000,0.500000,19,21,23,24,30,41,56,64,230,230,230,1025,59,19,20.59310474825374,3.705748998982017,234.33991000092647,5067.498536585365
1777005292,50,,Aggregated,6.100000,0.600000,19,21,23,24,29,41,56,64,230,230,230,1034,60,19,20.56038092452522,3.705748998982017,234.33991000092647,5055.966150870407
1777005293,50,,Aggregated,6.100000,0.600000,19,21,23,24,29,41,56,64,230,230,230,1043,61,19,20.51263457330971,3.705748998982017,234.33991000092647,5015.301054650048
1777005294,50,,Aggregated,6.600000,0.700000,19,21,23,24,29,41,53,64,230,230,230,1053,61,19,20.48117779863619,3.705748998982017,234.33991000092647,5000.49477682811
1777005295,50,,Aggregated,7.200000,0.700000,19,21,23,24,29,41,53,64,230,230,230,1056,61,19,20.486923535004003,3.705748998982017,234.33991000092647,4987.513257575758
1777005296,50,,Aggregated,7.300000,0.600000,19,21,23,24,29,40,53,64,230,230,230,1063,61,19,20.47611119376055,3.705748998982017,234.33991000092647,4957.52587017874
1777005297,50,,Aggregated,7.200000,0.500000,19,21,23,24,29,40,53,64,230,230,230,1069,63,19,20.46821791390603,3.705748998982017,234.33991000092647,4931.608980355472
1777005298,50,,Aggregated,7.400000,0.500000,19,21,23,24,29,40,53,64,230,230,230,1075,63,19,20.467299376712532,3.705748998982017,234.33991000092647,4934.92
1777005299,50,,Aggregated,7.200000,0.500000,19,21,23,24,29,40,53,64,230,230,230,1078,63,19,20.46755778011514,3.705748998982017,234.33991000092647,4922.3886827458255
1777005300,50,,Aggregated,7.200000,0.500000,19,21,23,24,29,40,53,64,230,230,230,1090,63,19,20.427326836664705,3.705748998982017,234.33991000092647,4900.731192660551
1777005301,50,,Aggregated,7.400000,0.600000,19,21,23,24,29,40,53,64,230,230,230,1095,63,19,20.40599296344068,3.705748998982017,234.33991000092647,4880.093150684931
1777005302,50,,Aggregated,7.300000,0.500000,19,21,23,24,29,40,53,61,230,230,230,1102,65,19,20.369947111585347,3.705748998982017,234.33991000092647,4851.021778584392
1777005303,50,,Aggregated,7.000000,0.400000,19,21,23,24,29,40,53,61,230,230,230,1109,65,19,20.35977116408427,3.705748998982017,234.33991000092647,4823.461677186655
1777005304,50,,Aggregated,6.900000,0.400000,19,21,23,24,29,40,53,61,230,230,230,1117,65,19,20.342374119937958,3.705748998982017,234.33991000092647,4791.623992837959
1777005305,50,,Aggregated,6.500000,0.400000,19,21,23,24,29,40,53,61,230,230,230,1124,65,19,20.341481072038242,3.705748998982017,234.33991000092647,4769.410142348755
1777005306,50,,Aggregated,6.400000,0.400000,19,21,23,24,29,40,53,61,230,230,230,1128,66,19,20.330460671960715,3.705748998982017,234.33991000092647,4753.70390070922
1777005307,50,,Aggregated,6.400000,0.400000,19,21,23,24,29,40,53,61,230,230,230,1135,68,19,20.31244280878556,3.705748998982017,234.33991000092647,4759.343612334802
1777005308,50,,Aggregated,6.800000,0.400000,19,21,23,24,29,40,53,61,230,230,230,1137,68,19,20.308993191706907,3.705748998982017,234.33991000092647,4756.915567282322
1777005309,50,,Aggregated,7.000000,0.700000,19,21,23,24,29,40,53,61,230,230,230,1144,68,19,20.300476854869814,3.705748998982017,234.33991000092647,4738.922202797203
1777005310,50,,Aggregated,6.300000,0.500000,19,21,23,24,28,40,52,61,230,230,230,1152,68,19,20.306220028618643,3.705748998982017,234.33991000092647,4735.127604166667
1777005311,50,,Aggregated,6.400000,0.500000,19,21,23,24,28,40,52,61,230,230,230,1160,68,19,20.302112809457835,3.705748998982017,234.33991000092647,4712.828448275862
1777005312,50,,Aggregated,6.400000,0.500000,19,21,23,24,28,40,52,61,230,230,230,1164,68,19,20.304728111657766,3.705748998982017,234.33991000092647,4697.969931271477
1777005313,50,,Aggregated,6.300000,0.500000,19,21,23,24,28,40,52,61,230,230,230,1168,71,19,20.279905988844217,3.705748998982017,234.33991000092647,4682.567636986301
1777005314,50,,Aggregated,6.400000,0.400000,19,21,23,24,28,40,52,61,230,230,230,1171,71,19,20.28167351406303,3.705748998982017,234.33991000092647,4671.834329632792
1777005315,50,,Aggregated,6.400000,0.400000,19,21,23,24,28,39,52,61,230,230,230,1183,73,19,20.24949956717502,3.705748998982017,234.33991000092647,4688.814877430262
1777005316,50,,Aggregated,5.400000,0.600000,19,21,23,24,28,39,52,61,230,230,230,1188,73,19,20.26724597556308,3.705748998982017,234.33991000092647,4670.69696969697
1777005317,50,,Aggregated,6.000000,0.800000,19,21,23,24,28,39,52,61,230,230,230,1192,73,19,20.270112360711074,3.705748998982017,234.33991000092647,4656.256711409396
1777005318,50,,Aggregated,6.000000,0.800000,19,21,23,24,28,39,52,61,230,230,230,1194,73,19,20.270452242854372,3.705748998982017,234.33991000092647,4649.181742043551
1777005319,50,,Aggregated,5.500000,0.500000,19,21,23,24,28,39,50,61,230,230,230,1205,74,19,20.27150967881263,3.705748998982017,234.33991000092647,4661.254771784233
1777005320,50,,Aggregated,5.700000,0.500000,19,21,23,24,28,39,50,61,230,230,230,1212,74,19,20.26125119551946,3.705748998982017,234.33991000092647,4636.766501650165
1777005321,50,,Aggregated,5.700000,0.500000,19,21,23,24,28,39,50,61,230,230,230,1216,75,19,20.256564113460147,3.705748998982017,234.33991000092647,4622.634046052632
1777005322,50,,Aggregated,6.000000,0.600000,19,21,23,24,28,38,50,61,230,230,230,1226,77,19,20.259470204706115,3.705748998982017,234.33991000092647,4612.589722675367
1777005323,50,,Aggregated,5.800000,0.700000,19,21,23,24,28,38,50,61,230,230,230,1228,77,19,20.268480131084235,3.705748998982017,234.33991000092647,4605.787459283388
1777005324,50,,Aggregated,6.000000,0.900000,19,21,23,24,28,38,50,61,230,230,230,1236,78,19,20.249835304186142,3.705748998982017,234.33991000092647,4603.07281553398
1777005325,50,,Aggregated,6.000000,0.900000,19,21,23,24,28,38,50,61,230,230,230,1240,79,19,20.235059686269924,3.705748998982017,234.33991000092647,4590.1758064516125
1777005326,50,,Aggregated,6.400000,0.700000,19,21,23,24,28,38,50,61,230,230,230,1250,79,19,20.22991574878106,3.705748998982017,234.33991000092647,4605.0704
1777005327,50,,Aggregated,5.700000,0.600000,19,21,23,24,28,38,50,61,230,230,230,1254,80,19,20.226676430603515,3.705748998982017,234.33991000092647,4591.323763955343
1777005328,50,,Aggregated,6.400000,0.600000,19,21,23,24,28,38,50,61,230,230,230,1262,80,19,20.225633253547926,3.705748998982017,234.33991000092647,4569.254358161648
1777005329,50,,Aggregated,6.200000,0.600000,19,21,23,24,28,38,50,61,230,230,230,1272,80,19,20.22662785768416,3.705748998982017,234.33991000092647,4612.904874213837
1777005330,50,,Aggregated,6.400000,0.700000,19,21,23,24,28,38,50,61,230,230,230,1276,80,19,20.224360292301117,3.705748998982017,234.33991000092647,4599.457680250784
